ts,angle_0,angle_1
11.305999999999996,185.59411430545106,182.23081858815522
11.307999999999993,185.8886859533527,182.44207572874348
11.310000000000002,185.8886859533527,182.57530813448147
11.311999999999998,186.17921512397115,182.71351509582155
11.313999999999991,186.17921512397115,182.72070002761893
11.316000000000004,186.17921512397115,182.85888488581895
11.317999999999998,186.46924437928064,183.09873075686892
11.319999999999991,186.46924437928064,183.1451395616241
11.322000000000005,186.50363336145583,183.38370948553938
11.323999999999998,186.76308627190343,183.47256172900506
11.325999999999992,186.79598734473595,183.61413262741462
11.328000000000005,186.79598734473595,183.619378646511
11.329999999999998,186.79598734473595,183.7637760933235
11.331999999999994,187.0877787093377,184.038643971699
11.334000000000003,187.0897442684833,184.1475890268639
11.336,187.0897442684833,184.27416999946718
11.337999999999994,187.38141683008163,184.56718763070785
11.340000000000003,187.38141683008163,184.53867555959778
11.342,187.38141683008163,184.77764164562223
11.343999999999994,187.38141683008163,184.9187009623688
11.346000000000004,187.6724785834433,185.1769689798648
11.348,187.67442907823227,185.2869976139359
11.349999999999994,187.67442907823227,185.58340028994144
11.352000000000004,187.67442907823227,185.84559477501898
11.354,187.67442907823227,185.8366894781866
11.355999999999996,187.96536235167522,185.85565678090325
11.358000000000004,187.96536235167522,186.12623360398766
11.36,187.96536235167522,186.4784237672443
11.361999999999997,187.96536235167522,186.45560665783296
11.364000000000004,187.96536235167522,186.75257259307773
11.366,187.96536235167522,186.86813130906194
11.367999999999997,187.96536235167522,187.0376264629881
11.370000000000005,188.25563737267316,187.43916659556726
